update,mean_coopval,mean_foodval,mean_p53,count
0,0.5,10,0.15,1
1,0.5,10,0.15,1
2,0.5,10,0.15,1
3,0.5,10,0.15,1
4,0.5,10,0.15,1
5,0.5,10,0.15,1
6,0.5,10,0.15,1
7,0.5,10,0.15,1
8,0.5,10,0.15,1
9,0.5,10,0.15,1
10,0.5,10,0.15,1
11,0.5,10,0.15,1
12,0.5,10,0.15,1
13,0.5,10,0.15,1
14,0.5,10,0.15,1
15,0.5,10,0.15,1
16,0.5,10,0.15,1
17,0.5,10,0.15,1
18,0.5,10,0.15,1
19,0.5,10,0.15,1
20,0.359275,12.2219,0.229454,2
21,0.359275,12.2219,0.229454,2
22,0.359275,12.2219,0.229454,2
23,0.359275,12.2219,0.229454,2
24,0.359275,12.2219,0.229454,2
25,0.359275,12.2219,0.229454,2
26,0.359275,12.2219,0.229454,2
27,0.359275,12.2219,0.229454,2
28,0.359275,12.2219,0.229454,2
29,0.359275,12.2219,0.229454,2
30,0.359275,12.2219,0.229454,2
31,0.359275,12.2219,0.229454,2
32,0.359275,12.2219,0.229454,2
33,0.359275,12.2219,0.229454,2
34,0.359275,12.2219,0.229454,2
35,0.359275,12.2219,0.229454,2
36,0.359275,12.2219,0.229454,2
37,0.359275,12.2219,0.229454,2
38,0.359275,12.2219,0.229454,2
39,0.359275,12.2219,0.229454,2
40,0.372216,14.8812,0.248652,3
41,0.372216,14.8812,0.248652,3
42,0.372216,14.8812,0.248652,3
43,0.372216,14.8812,0.248652,3
44,0.372216,14.8812,0.248652,3
45,0.372216,14.8812,0.248652,3
46,0.372216,14.8812,0.248652,3
47,0.372216,14.8812,0.248652,3
48,0.372216,14.8812,0.248652,3
49,0.314115,14.5706,0.231877,4
50,0.314115,14.5706,0.231877,4
51,0.314115,14.5706,0.231877,4
52,0.314115,14.5706,0.231877,4
53,0.314115,14.5706,0.231877,4
54,0.314115,14.5706,0.231877,4
55,0.314115,14.5706,0.231877,4
56,0.314115,14.5706,0.231877,4
57,0.314115,14.5706,0.231877,4
58,0.314115,14.5706,0.231877,4
59,0.314115,14.5706,0.231877,4
60,0.314115,14.5706,0.231877,4
61,0.314115,14.5706,0.231877,4
62,0.314115,14.5706,0.231877,4
63,0.314115,14.5706,0.231877,4
64,0.314115,14.5706,0.231877,4
65,0.314115,14.5706,0.231877,4
66,0.314115,14.5706,0.231877,4
67,0.314115,14.5706,0.231877,4
68,0.314115,14.5706,0.231877,4
