update,mean_coopval,mean_foodval,mean_p53,count
0,0.5,10,0.08,1
1,0.5,10,0.08,1
2,0.5,10,0.08,1
3,0.5,10,0.08,1
4,0.5,10,0.08,1
5,0.5,10,0.08,1
6,0.5,10,0.08,1
7,0.5,10,0.08,1
8,0.5,10,0.08,1
9,0.5,10,0.08,1
10,0.5,10,0.08,1
11,0.5,10,0.08,1
12,0.5,10,0.08,1
13,0.5,10,0.08,1
14,0.5,10,0.08,1
15,0.5,10,0.08,1
16,0.5,10,0.08,1
17,0.5,10,0.08,1
18,0.5,10,0.08,1
19,0.5,10,0.08,1
20,0.53676,12.1993,0.04,2
21,0.53676,12.1993,0.04,2
22,0.53676,12.1993,0.04,2
23,0.53676,12.1993,0.04,2
24,0.53676,12.1993,0.04,2
25,0.53676,12.1993,0.04,2
26,0.53676,12.1993,0.04,2
27,0.53676,12.1993,0.04,2
28,0.53676,12.1993,0.04,2
29,0.53676,12.1993,0.04,2
30,0.53676,12.1993,0.04,2
31,0.53676,12.1993,0.04,2
32,0.53676,12.1993,0.04,2
33,0.53676,12.1993,0.04,2
34,0.53676,12.1993,0.04,2
35,0.53676,12.1993,0.04,2
36,0.53676,12.1993,0.04,2
37,0.53676,12.1993,0.04,2
38,0.53676,12.1993,0.04,2
39,0.53676,12.1993,0.04,2
40,0.440498,13.176,0.0266667,3
41,0.440498,13.176,0.0266667,3
42,0.440498,13.176,0.0266667,3
43,0.440498,13.176,0.0266667,3
44,0.440498,13.176,0.0266667,3
45,0.440498,13.176,0.0266667,3
46,0.440498,13.176,0.0266667,3
47,0.440498,13.176,0.0266667,3
48,0.440498,13.176,0.0266667,3
49,0.440498,13.176,0.0266667,3
50,0.49555,14.5974,0.02,4
51,0.49555,14.5974,0.02,4
52,0.49555,14.5974,0.02,4
53,0.49555,14.5974,0.02,4
54,0.49555,14.5974,0.02,4
55,0.49555,14.5974,0.02,4
56,0.49555,14.5974,0.02,4
57,0.49555,14.5974,0.02,4
58,0.49555,14.5974,0.02,4
59,0.520128,15.4853,0.0198849,5
60,0.520128,15.4853,0.0198849,5
61,0.520128,15.4853,0.0198849,5
62,0.520128,15.4853,0.0198849,5
63,0.520128,15.4853,0.0198849,5
64,0.520128,15.4853,0.0198849,5
65,0.520128,15.4853,0.0198849,5
66,0.520128,15.4853,0.0198849,5
67,0.520128,15.4853,0.0198849,5
68,0.520128,15.4853,0.0198849,5
69,0.520128,15.4853,0.0198849,5
70,0.520128,15.4853,0.0198849,5
71,0.63983,16.3837,0.0241811,6
72,0.63983,16.3837,0.0241811,6
73,0.63983,16.3837,0.0241811,6
74,0.63983,16.3837,0.0241811,6
75,0.63983,16.3837,0.0241811,6
76,0.63983,16.3837,0.0241811,6
77,0.63983,16.3837,0.0241811,6
78,0.63983,16.3837,0.0241811,6
79,0.63983,16.3837,0.0241811,6
80,0.642412,17.6486,0.0376312,7
81,0.642412,17.6486,0.0376312,7
82,0.642412,17.6486,0.0376312,7
83,0.642412,17.6486,0.0376312,7
84,0.642412,17.6486,0.0376312,7
85,0.642412,17.6486,0.0376312,7
86,0.642412,17.6486,0.0376312,7
87,0.642412,17.6486,0.0376312,7
88,0.534629,17.7097,0.0329273,8
89,0.558518,18.7479,0.0531185,10
90,0.558518,18.7479,0.0531185,10
91,0.558518,18.7479,0.0531185,10
92,0.558518,18.7479,0.0531185,10
93,0.558518,18.7479,0.0531185,10
94,0.558518,18.7479,0.0531185,10
95,0.558518,18.7479,0.0531185,10
96,0.558518,18.7479,0.0531185,10
97,0.558518,18.7479,0.0531185,10
98,0.558518,18.7479,0.0531185,10
99,0.558518,18.7479,0.0531185,10
100,0.558518,18.7479,0.0531185,10
101,0.55646,18.7373,0.0482895,11
102,0.55646,18.7373,0.0482895,11
103,0.55646,18.7373,0.0482895,11
104,0.55646,18.7373,0.0482895,11
105,0.55646,18.7373,0.0482895,11
106,0.55646,18.7373,0.0482895,11
107,0.55646,18.7373,0.0482895,11
108,0.55646,18.7373,0.0482895,11
109,0.55646,18.7373,0.0482895,11
110,0.55646,18.7373,0.0482895,11
111,0.55646,18.7373,0.0482895,11
112,0.55646,18.7373,0.0482895,11
113,0.55646,18.7373,0.0482895,11
114,0.522123,18.8789,0.0442654,12
115,0.522123,18.8789,0.0442654,12
116,0.545701,18.4197,0.0448906,13
117,0.545701,18.4197,0.0448906,13
118,0.563829,18.7254,0.0416841,14
119,0.563829,18.7254,0.0416841,14
120,0.606095,19.1146,0.0559154,15
121,0.584341,19.1129,0.0557318,16
122,0.584341,19.1129,0.0557318,16
123,0.584341,19.1129,0.0557318,16
124,0.584341,19.1129,0.0557318,16
125,0.551744,19.8679,0.0524534,17
126,0.551744,19.8679,0.0524534,17
127,0.551744,19.8679,0.0524534,17
