update,mean_coopval,mean_foodval,mean_p53,count
0,0.5,10,0.06,1
1,0.5,10,0.06,1
2,0.5,10,0.06,1
3,0.5,10,0.06,1
4,0.5,10,0.06,1
5,0.5,10,0.06,1
6,0.5,10,0.06,1
7,0.5,10,0.06,1
8,0.5,10,0.06,1
9,0.5,10,0.06,1
10,0.5,10,0.06,1
11,0.5,10,0.06,1
12,0.5,10,0.06,1
13,0.5,10,0.06,1
14,0.5,10,0.06,1
15,0.5,10,0.06,1
16,0.5,10,0.06,1
17,0.5,10,0.06,1
18,0.5,10,0.06,1
19,0.5,10,0.06,1
20,0.672484,9.66731,0.0312337,2
21,0.672484,9.66731,0.0312337,2
22,0.672484,9.66731,0.0312337,2
23,0.672484,9.66731,0.0312337,2
24,0.672484,9.66731,0.0312337,2
25,0.672484,9.66731,0.0312337,2
26,0.672484,9.66731,0.0312337,2
27,0.672484,9.66731,0.0312337,2
28,0.672484,9.66731,0.0312337,2
29,0.672484,9.66731,0.0312337,2
30,0.672484,9.66731,0.0312337,2
31,0.672484,9.66731,0.0312337,2
32,0.672484,9.66731,0.0312337,2
33,0.672484,9.66731,0.0312337,2
34,0.672484,9.66731,0.0312337,2
35,0.672484,9.66731,0.0312337,2
36,0.672484,9.66731,0.0312337,2
37,0.672484,9.66731,0.0312337,2
38,0.672484,9.66731,0.0312337,2
39,0.720193,9.48035,0.0208224,3
40,0.701956,9.42441,0.0528477,4
41,0.701956,9.42441,0.0528477,4
42,0.701956,9.42441,0.0528477,4
43,0.701956,9.42441,0.0528477,4
44,0.701956,9.42441,0.0528477,4
45,0.701956,9.42441,0.0528477,4
46,0.701956,9.42441,0.0528477,4
47,0.701956,9.42441,0.0528477,4
48,0.701956,9.42441,0.0528477,4
49,0.701956,9.42441,0.0528477,4
50,0.701956,9.42441,0.0528477,4
51,0.701956,9.42441,0.0528477,4
52,0.701956,9.42441,0.0528477,4
53,0.701956,9.42441,0.0528477,4
54,0.701956,9.42441,0.0528477,4
55,0.701956,9.42441,0.0528477,4
56,0.701956,9.42441,0.0528477,4
57,0.701956,9.42441,0.0528477,4
58,0.748098,9.10063,0.04637,5
59,0.496333,8.97909,0.0355792,5
60,0.331467,9.01315,0.0458847,6
61,0.331467,9.01315,0.0458847,6
62,0.331467,9.01315,0.0458847,6
63,0.331467,9.01315,0.0458847,6
64,0.331467,9.01315,0.0458847,6
65,0.331467,9.01315,0.0458847,6
66,0.331467,9.01315,0.0458847,6
67,0.331467,9.01315,0.0458847,6
68,0.331467,9.01315,0.0458847,6
69,0.331467,9.01315,0.0458847,6
70,0.331467,9.01315,0.0458847,6
71,0.331467,9.01315,0.0458847,6
72,0.331467,9.01315,0.0458847,6
73,0.331467,9.01315,0.0458847,6
74,0.331467,9.01315,0.0458847,6
75,0.503671,9.31775,0.0392285,8
76,0.503671,9.31775,0.0392285,8
77,0.436544,9.20398,0.0427856,9
78,0.382942,9.56294,0.038507,10
79,0.459704,9.4695,0.0492022,12
80,0.459704,9.4695,0.0492022,12
81,0.459704,9.4695,0.0492022,12
82,0.459704,9.4695,0.0492022,12
83,0.459704,9.4695,0.0492022,12
84,0.459704,9.4695,0.0492022,12
85,0.459704,9.4695,0.0492022,12
86,0.459704,9.4695,0.0492022,12
87,0.459704,9.4695,0.0492022,12
88,0.459704,9.4695,0.0492022,12
89,0.459704,9.4695,0.0492022,12
90,0.459704,9.4695,0.0492022,12
91,0.483965,9.44671,0.0579502,15
92,0.483965,9.44671,0.0579502,15
93,0.483965,9.44671,0.0579502,15
94,0.483965,9.44671,0.0579502,15
95,0.442701,9.58847,0.0532423,17
96,0.42722,9.53092,0.0509232,18
97,0.393527,9.57718,0.0503892,17
98,0.412359,9.53962,0.0547159,18
99,0.430322,9.48725,0.0611779,20
100,0.430322,9.48725,0.0611779,20
101,0.430322,9.48725,0.0611779,20
102,0.430675,9.67104,0.0582647,21
103,0.430675,9.67104,0.0582647,21
104,0.430675,9.67104,0.0582647,21
105,0.418444,9.82306,0.0556163,22
106,0.46144,9.86024,0.0559695,24
107,0.487113,9.6841,0.0593645,26
108,0.486433,9.60656,0.0583957,27
109,0.486433,9.60656,0.0583957,27
